purchase_id,user_id,amount,purchase_date
8915,9024,43.92,2025-06-28
8916,9033,119.42,2025-10-06
8917,9033,34.92,2026-01-28
8918,9033,108.87,2025-08-13
8919,9039,141.2,2025-11-29
8920,9040,53.61,2026-05-01
8921,9040,75.09,2025-06-30
8922,9041,21.63,2025-09-27
8923,9041,4.86,2025-10-19
8924,9042,97.38,2025-08-21
8925,9042,22.5,2025-08-12
8926,9043,75.95,2025-12-17
8927,9045,14.96,2026-01-27
8928,9045,102.36,2025-09-29
8929,9051,20.18,2025-06-08
8930,9051,10.0,2026-02-20
8931,9051,38.12,2025-09-06
8932,9051,4.92,2025-11-15
8933,9052,55.85,2025-11-18
8934,9052,91.16,2026-04-27
8935,9054,29.86,2025-10-24
8936,9054,24.72,2025-11-22
8937,9054,11.44,2025-06-22
8938,9054,46.18,2026-03-14
8939,9054,50.35,2025-06-06
8940,9055,19.34,2025-07-26
8941,9055,6.85,2026-03-11
8942,9055,43.1,2026-02-23
8943,9056,120.64,2026-03-14
8944,9056,87.25,2026-03-29
8945,9056,100.78,2026-02-13
8946,9056,17.7,2026-02-28
8947,9057,73.61,2025-06-27
8948,9057,124.97,2025-09-02
8949,9057,8.72,2025-07-24
8950,9057,139.84,2025-06-21
8951,9057,141.14,2025-12-06
8952,9059,58.01,2025-07-04
8953,9074,78.15,2026-03-26
8954,9074,92.7,2025-09-04
8955,9074,83.84,2026-01-26
8956,9074,74.67,2026-02-25
8957,9075,40.15,2026-03-12
8958,9075,19.23,2025-10-09
8959,9077,5.41,2025-11-12
8960,9077,20.81,2025-11-28
8961,9077,33.39,2025-08-07
8962,9077,16.69,2026-01-08
8963,9082,74.02,2026-04-11
8964,9082,8.21,2025-05-16
8965,9082,106.21,2026-02-10
8966,9082,80.74,2025-07-14
8967,9083,44.43,2025-12-30
8968,9083,58.16,2026-02-18
8969,9083,59.59,2025-12-29
8970,9083,33.76,2025-05-28
8971,9084,36.17,2026-01-30
8972,9085,65.52,2026-04-15
8973,9085,85.15,2025-11-15
8974,9085,55.04,2025-08-05
8975,9085,64.99,2026-03-24
8976,9086,46.6,2026-03-30
8977,9086,157.5,2025-12-19
8978,9086,72.51,2025-06-15
8979,9087,65.64,2025-06-19
8980,9087,8.87,2025-06-04
8981,9090,109.6,2025-06-06
8982,9090,16.61,2025-07-12
8983,9090,100.19,2025-11-01
8984,9090,78.32,2026-05-03
8985,9091,47.63,2026-04-17
8986,9101,67.13,2025-07-10
8987,9101,12.98,2026-03-16
8988,9101,13.25,2026-02-08
8989,9101,27.26,2025-09-03
8990,9101,20.22,2025-06-19
8991,9102,89.28,2025-07-17
8992,9102,95.93,2025-08-24
8993,9102,69.89,2026-01-09
8994,9102,87.96,2026-02-17
8995,9102,127.52,2025-05-29
8996,9105,9.57,2025-08-27
8997,9105,33.81,2025-06-05
8998,9105,79.15,2025-09-03
8999,9106,28.14,2025-07-05
9000,9106,23.97,2025-12-28
9001,9107,101.21,2025-06-07
9002,9107,105.27,2025-09-12
9003,9107,112.33,2025-08-30
9004,9107,38.58,2025-12-03
9005,9109,77.5,2025-12-26
9006,9109,100.58,2025-09-21
9007,9119,9.89,2025-11-09
9008,9119,25.21,2025-11-15
9009,9123,69.82,2025-12-10
9010,9123,21.82,2026-01-12
9011,9123,10.13,2025-09-06
9012,9123,36.56,2025-08-25
9013,9125,29.18,2026-03-30
9014,9127,92.69,2025-08-29
9015,9127,111.79,2025-10-19
9016,9127,74.17,2026-03-24
9017,9127,157.92,2026-03-03
9018,9129,118.59,2025-08-09
9019,9129,41.11,2025-11-07
9020,9129,22.01,2025-09-01
9021,9130,110.57,2026-05-11
9022,9130,107.66,2026-02-23
9023,9130,11.67,2025-11-05
9024,9130,11.86,2026-02-26
9025,9135,112.05,2026-04-13
9026,9135,37.89,2026-01-15
9027,9135,118.73,2025-06-30
9028,9137,94.59,2026-03-08
9029,9137,43.73,2025-08-17
9030,9140,103.87,2026-02-16
9031,9140,99.28,2026-01-01
9032,9140,36.31,2026-02-21
9033,9140,36.42,2025-11-26
9034,9141,56.62,2025-08-22
9035,9143,8.26,2026-03-28
9036,9143,62.89,2026-01-23
9037,9143,85.0,2026-03-16
9038,9143,89.07,2025-06-17
9039,9148,29.6,2025-08-08
9040,9148,12.13,2025-06-23
9041,9148,85.33,2026-03-10
9042,9148,34.55,2025-12-20
9043,9156,8.89,2026-02-18
9044,9156,98.73,2026-01-19
9045,9156,9.74,2025-08-23
9046,9156,40.41,2025-06-14
9047,9156,58.05,2025-12-17
9048,9158,40.35,2026-04-06
9049,9163,132.05,2025-09-05
9050,9164,45.57,2025-08-08
9051,9164,85.06,2025-06-11
9052,9164,94.61,2026-04-23
9053,9164,27.79,2025-10-05
9054,9164,46.65,2025-06-18
9055,9165,22.72,2026-04-29
9056,9165,102.95,2026-01-17
9057,9165,20.1,2025-09-05
9058,9165,44.9,2025-07-17
9059,9165,61.62,2026-04-11
9060,9168,57.92,2025-12-04
9061,9172,22.85,2026-04-25
9062,9173,131.64,2025-12-20
9063,9173,76.5,2025-08-29
9064,9175,48.4,2025-05-28
9065,9175,7.4,2025-11-16
9066,9175,35.12,2026-04-17
9067,9175,48.74,2026-01-17
9068,9177,12.35,2026-03-16
9069,9177,42.01,2025-11-16
9070,9177,36.21,2025-09-07
9071,9177,77.31,2026-01-09
9072,9177,29.94,2026-01-26
9073,9183,87.96,2025-08-30
9074,9185,106.5,2025-11-06
9075,9186,150.28,2025-07-08
9076,9186,96.96,2026-03-24
9077,9188,58.44,2025-11-19
9078,9188,44.29,2025-05-20
9079,9190,48.76,2025-12-19
9080,9190,38.3,2026-03-22
9081,9190,68.93,2025-07-19
9082,9190,46.35,2026-01-09
9083,9190,80.69,2025-10-22
9084,9196,79.39,2025-09-02
9085,9196,115.21,2025-06-26
9086,9196,20.2,2026-03-02
9087,9196,98.95,2025-11-26
9088,9197,91.77,2026-03-13
9089,9206,20.57,2026-03-15
9090,9206,75.88,2025-09-02
9091,9206,27.96,2025-10-16
9092,9206,117.06,2025-07-19
9093,9210,5.73,2025-11-02
9094,9210,42.89,2025-07-19
9095,9210,54.33,2025-12-20
9096,9210,53.11,2026-05-06
9097,9210,22.88,2026-01-29
9098,9218,59.78,2025-10-03
9099,9218,129.61,2025-12-05
9100,9219,28.3,2025-11-20
9101,9219,56.84,2025-12-22
9102,9219,46.8,2025-08-29
9103,9219,20.15,2026-01-05
9104,9219,50.29,2025-12-07
9105,9225,51.9,2025-10-07
9106,9225,33.39,2025-11-13
9107,9225,42.17,2025-06-28
9108,9225,14.71,2026-04-23
9109,9227,96.85,2025-10-30
9110,9227,7.54,2025-05-21
9111,9227,90.94,2025-07-27
9112,9227,110.51,2025-06-12
9113,9236,69.59,2026-05-09
9114,9237,104.31,2025-08-09
9115,9237,42.3,2026-03-09
9116,9237,102.42,2025-07-23
9117,9237,155.28,2026-01-09
9118,9242,114.02,2025-10-22
9119,9242,128.1,2025-05-20
9120,9242,63.08,2026-03-07
9121,9242,112.17,2026-02-19
9122,9261,60.84,2025-08-05
9123,9261,138.28,2026-03-09
9124,9261,43.01,2025-10-09
9125,9261,120.04,2025-07-19
9126,9264,39.1,2025-06-03
9127,9264,66.49,2025-10-15
9128,9264,91.36,2025-10-12
9129,9266,4.16,2025-05-17
9130,9266,25.82,2026-03-25
9131,9266,16.33,2025-07-25
9132,9266,16.07,2026-03-12
9133,9269,105.71,2026-05-14
9134,9269,33.88,2025-09-16
9135,9269,103.3,2026-03-06
9136,9269,37.2,2026-01-08
9137,9270,14.39,2025-08-10
9138,9270,11.02,2026-03-26
9139,9270,41.52,2025-09-05
9140,9270,52.0,2026-04-02
9141,9270,44.22,2025-09-08
9142,9273,72.36,2026-01-21
9143,9273,60.5,2025-12-18
9144,9283,54.05,2025-10-06
9145,9283,6.61,2025-09-27
9146,9283,42.04,2025-10-23
9147,9283,9.8,2025-12-30
9148,9283,8.88,2026-04-11
9149,9284,54.32,2025-09-27
9150,9284,41.32,2025-06-25
9151,9284,45.75,2025-08-16
9152,9285,34.3,2025-12-04
9153,9285,73.63,2026-02-14
9154,9285,99.5,2025-08-05
9155,9285,89.11,2026-02-07
9156,9286,54.76,2025-05-27
9157,9294,104.76,2026-01-19
9158,9295,84.65,2026-02-05
9159,9295,35.31,2026-05-05
9160,9301,36.59,2025-08-10
9161,9301,59.97,2026-03-20
9162,9310,25.79,2025-12-11
9163,9310,88.14,2026-04-25
9164,9310,53.27,2025-10-21
9165,9310,103.61,2026-02-09
9166,9310,13.39,2025-12-17
9167,9311,78.02,2025-08-21
9168,9311,97.22,2025-10-08
9169,9311,67.38,2026-03-09
9170,9311,62.76,2026-04-01
9171,9311,14.15,2025-12-02
9172,9320,23.41,2025-10-18
9173,9322,65.05,2025-07-02
9174,9322,69.05,2026-03-31
9175,9322,76.54,2025-07-13
9176,9324,19.68,2026-04-27
9177,9324,70.33,2026-01-26
9178,9324,50.94,2025-08-06
9179,9324,21.73,2025-06-11
9180,9328,86.07,2026-02-03
9181,9328,12.04,2025-07-28
9182,9328,27.6,2025-08-31
9183,9333,84.97,2025-06-06
9184,9333,73.18,2026-02-10
9185,9334,12.43,2025-06-24
9186,9334,39.86,2026-03-29
9187,9334,34.94,2025-10-24
9188,9334,69.4,2025-08-10
9189,9334,83.33,2026-05-13
9190,9338,101.89,2025-12-12
9191,9338,32.43,2025-07-09
9192,9339,34.67,2025-07-12
9193,9339,10.89,2025-11-14
9194,9340,109.4,2025-08-15
9195,9340,110.83,2026-01-12
9196,9340,94.82,2026-01-31
9197,9341,8.24,2026-01-17
9198,9341,19.24,2026-04-28
9199,9341,35.13,2026-02-26
9200,9343,148.28,2025-12-07
9201,9346,82.01,2025-07-06
9202,9346,77.65,2025-10-04
9203,9346,56.08,2025-10-29
9204,9347,81.02,2026-02-03
9205,9347,63.03,2025-08-09
9206,9348,121.99,2026-03-18
9207,9349,79.83,2026-05-10
9208,9349,98.01,2025-07-29
9209,9349,75.48,2026-04-04
9210,9349,32.23,2025-08-22
9211,9351,95.0,2025-07-04
9212,9351,76.37,2025-06-21
9213,9351,71.18,2026-03-17
9214,9351,146.61,2026-04-16
9215,9352,107.42,2026-03-20
9216,9352,68.93,2025-08-27
9217,9352,44.73,2025-06-22
9218,9352,46.17,2025-10-23
9219,9353,54.23,2026-03-01
9220,9353,43.31,2026-02-02
9221,9355,29.94,2026-01-29
9222,9355,34.85,2025-09-03
9223,9355,49.73,2025-11-14
9224,9355,10.44,2025-08-29
9225,9355,54.62,2026-03-01
9226,9359,51.41,2025-12-31
9227,9359,39.73,2025-10-13
9228,9359,37.89,2025-12-09
9229,9362,39.57,2026-05-06
9230,9363,21.94,2026-01-28
9231,9363,57.35,2026-02-25
9232,9363,30.79,2026-01-31
9233,9363,57.11,2025-08-08
9234,9363,77.41,2025-12-21
9235,9364,38.63,2025-08-07
9236,9365,24.8,2025-11-28
9237,9365,47.27,2026-02-27
9238,9366,152.88,2025-08-15
9239,9366,47.7,2026-04-08
9240,9366,149.15,2025-11-30
9241,9366,43.54,2026-05-04
9242,9367,107.81,2025-12-14
9243,9373,73.28,2025-09-06
9244,9373,59.41,2026-01-08
9245,9373,51.29,2025-08-07
9246,9374,97.76,2026-01-09
9247,9374,94.42,2025-12-07
9248,9380,51.56,2025-07-14
9249,9380,25.12,2025-05-21
9250,9380,80.77,2025-10-03
9251,9380,94.65,2026-03-31
9252,9381,37.97,2025-08-25
9253,9385,38.66,2025-07-20
9254,9385,72.16,2026-03-14
9255,9385,77.47,2025-12-12
9256,9390,44.29,2026-02-01
9257,9390,25.72,2025-09-17
9258,9394,15.83,2025-12-24
9259,9399,116.4,2025-07-16
9260,9399,89.78,2025-10-08
9261,9399,66.67,2025-08-27
9262,9399,73.15,2026-02-11
9263,9399,91.41,2025-12-20
9264,9404,49.03,2025-11-03
9265,9404,14.66,2025-06-22
9266,9404,41.04,2026-02-08
9267,9404,48.7,2025-12-15
9268,9407,49.79,2025-10-21
9269,9407,42.12,2025-11-04
9270,9407,100.9,2025-07-24
9271,9407,35.27,2026-05-08
9272,9411,46.7,2026-04-17
9273,9411,30.51,2026-01-09
9274,9411,23.35,2025-11-23
9275,9411,33.38,2026-03-12
9276,9411,9.58,2025-12-21
9277,9413,49.44,2025-07-20
9278,9413,91.59,2026-04-30
9279,9413,28.64,2025-05-18
9280,9413,23.85,2026-04-23
9281,9415,11.11,2025-12-12
9282,9415,8.15,2025-09-13
9283,9415,12.25,2026-02-27
9284,9415,57.15,2025-10-04
9285,9415,20.12,2026-04-14
9286,9419,77.04,2026-01-10
9287,9419,109.21,2026-02-03
9288,9429,97.88,2025-12-24
9289,9429,113.47,2025-07-13
9290,9429,87.39,2026-04-04
9291,9433,25.92,2025-11-17
9292,9437,18.75,2025-08-25
9293,9437,71.78,2025-12-11
9294,9440,89.95,2025-11-20
9295,9446,83.67,2026-05-08
9296,9446,14.27,2025-07-16
9297,9446,95.22,2026-02-12
9298,9446,39.46,2026-03-31
9299,9447,35.97,2025-07-07
9300,9447,54.4,2025-11-12
9301,9447,47.52,2025-07-01
9302,9447,45.42,2026-01-07
9303,9447,9.94,2026-01-08
9304,9451,86.05,2026-01-27
9305,9451,154.66,2025-08-30
9306,9451,111.29,2026-04-21
9307,9451,32.28,2025-10-08
9308,9451,69.15,2025-05-26
9309,9452,13.97,2026-02-10
9310,9453,42.75,2025-06-19
9311,9453,57.46,2025-09-01
9312,9453,16.84,2026-03-01
9313,9453,18.99,2025-11-09
9314,9453,56.53,2025-11-08
9315,9454,109.01,2026-03-31
9316,9454,38.95,2025-07-23
9317,9454,57.28,2025-07-20
9318,9455,129.48,2026-03-28
9319,9455,40.12,2025-05-18
9320,9455,122.24,2025-09-20
9321,9456,134.95,2026-04-25
9322,9458,92.56,2026-01-16
9323,9458,41.63,2026-01-12
9324,9458,12.28,2025-10-07
9325,9458,90.45,2025-12-03
9326,9461,17.03,2025-06-20
9327,9464,103.93,2025-12-11
9328,9464,43.0,2025-08-12
9329,9468,43.48,2026-01-20
9330,9468,103.64,2025-09-28
9331,9468,24.47,2025-11-14
9332,9468,42.8,2025-11-30
9333,9468,52.73,2025-06-26
9334,9475,111.79,2025-12-02
9335,9476,68.16,2026-02-07
9336,9476,107.28,2025-12-30
9337,9476,120.06,2025-10-10
9338,9477,108.52,2025-08-04
9339,9477,154.6,2025-07-07
9340,9478,27.34,2025-12-08
9341,9478,34.17,2025-05-31
9342,9478,32.44,2025-09-07
9343,9480,110.71,2025-06-08
9344,9480,21.15,2026-02-13
9345,9480,107.49,2025-09-15
9346,9484,87.34,2026-04-05
9347,9484,148.24,2026-03-23
9348,9484,68.79,2025-11-10
9349,9484,134.34,2025-12-13
9350,9484,128.2,2025-08-06
9351,9486,111.35,2025-12-16
9352,9486,13.4,2025-07-26
9353,9486,22.67,2025-11-15
9354,9486,97.06,2025-12-09
9355,9489,104.91,2025-10-15
9356,9489,128.43,2025-06-18
9357,9491,33.14,2026-01-03
9358,9491,109.16,2025-06-15
9359,9494,21.96,2025-12-05
9360,9494,43.12,2026-03-21
9361,9495,48.89,2025-09-11
9362,9495,29.67,2025-12-08
9363,9495,30.39,2026-03-04
9364,9501,15.09,2025-08-24
9365,9501,25.48,2025-11-24
9366,9501,50.53,2025-09-30
9367,9501,28.89,2026-05-04
9368,9505,52.22,2026-03-08
9369,9505,70.15,2026-02-01
9370,9506,10.69,2025-07-29
9371,9506,61.13,2025-09-30
9372,9506,74.49,2025-12-16
9373,9514,69.73,2026-01-01
9374,9514,40.67,2025-12-08
9375,9514,74.68,2026-01-10
9376,9518,118.23,2026-04-14
9377,9520,135.62,2026-03-23
9378,9520,104.42,2025-07-25
9379,9521,118.56,2025-08-01
9380,9521,30.48,2026-03-29
9381,9521,51.2,2025-11-20
9382,9521,29.82,2026-04-24
9383,9522,107.2,2026-04-14
9384,9522,46.02,2026-04-23
9385,9524,28.86,2026-01-28
9386,9524,44.6,2025-10-17
9387,9525,3.51,2025-10-11
9388,9525,24.5,2026-03-29
9389,9525,48.3,2025-05-22
9390,9526,32.77,2026-03-01
9391,9526,65.67,2025-12-02
9392,9526,77.45,2026-01-08
9393,9526,96.44,2025-07-31
9394,9526,17.67,2025-06-16
9395,9530,9.03,2025-09-22
9396,9530,106.05,2026-02-08
9397,9533,80.82,2025-10-24
9398,9533,52.05,2026-04-05
9399,9533,79.67,2025-06-18
9400,9533,21.39,2026-02-18
9401,9538,25.12,2025-08-17
9402,9538,79.53,2025-05-30
9403,9538,109.02,2025-08-27
9404,9538,97.91,2025-08-24
9405,9547,103.3,2026-01-07
9406,9547,6.53,2025-05-21
9407,9548,45.59,2025-05-30
9408,9548,28.87,2026-04-18
9409,9548,28.89,2025-07-16
9410,9551,116.49,2026-03-02
9411,9551,102.0,2025-12-16
9412,9551,44.77,2025-08-02
9413,9554,122.9,2025-07-02
9414,9554,147.84,2025-07-03
9415,9554,71.28,2026-02-13
9416,9554,158.06,2026-03-03
9417,9554,24.9,2025-10-22
9418,9559,78.46,2026-05-13
9419,9559,39.34,2025-06-05
9420,9559,23.01,2025-08-04
9421,9559,67.05,2025-09-27
9422,9561,16.07,2025-12-20
9423,9567,116.83,2025-09-14
9424,9567,68.51,2026-02-06
9425,9572,114.84,2025-06-03
9426,9572,35.4,2025-06-04
9427,9572,117.54,2026-01-21
9428,9572,31.51,2025-12-20
9429,9574,17.89,2025-07-04
9430,9574,106.06,2025-12-23
9431,9574,39.44,2025-12-15
9432,9574,105.17,2025-11-13
9433,9580,20.8,2026-03-16
9434,9580,32.37,2025-05-29
9435,9583,22.01,2025-08-11
9436,9583,47.91,2025-12-22
9437,9583,56.53,2025-09-04
9438,9583,15.9,2025-07-10
9439,9586,19.64,2026-01-11
9440,9586,52.78,2025-10-09
9441,9586,66.73,2026-04-19
9442,9586,82.12,2026-03-28
9443,9589,37.73,2025-12-14
9444,9592,71.14,2026-03-18
9445,9592,73.84,2025-12-02
9446,9592,117.18,2026-05-15
9447,9592,75.15,2025-11-20
9448,9592,90.59,2025-09-22
9449,9593,52.87,2025-10-01
9450,9593,47.61,2025-11-09
9451,9593,32.66,2025-08-22
9452,9593,43.99,2025-12-12
9453,9593,22.74,2025-07-03
9454,9596,36.84,2025-11-05
9455,9596,47.14,2025-09-25
9456,9596,45.08,2025-09-11
9457,9596,54.91,2025-05-24
9458,9607,27.54,2025-09-29
9459,9607,36.2,2026-04-10
9460,9607,41.18,2026-04-02
9461,9607,29.93,2026-04-24
9462,9608,43.11,2026-02-28
9463,9608,27.11,2025-11-17
9464,9614,11.9,2026-05-07
9465,9615,26.56,2025-09-18
9466,9617,125.56,2025-07-26
9467,9617,152.64,2025-05-25
9468,9617,54.45,2025-06-06
9469,9617,99.77,2025-09-04
9470,9627,4.64,2025-07-29
9471,9628,110.94,2026-02-15
9472,9628,36.3,2025-10-14
9473,9628,96.91,2026-02-14
9474,9632,83.32,2026-01-14
9475,9633,55.28,2025-08-16
9476,9633,15.08,2025-12-05
9477,9639,98.71,2025-12-28
9478,9639,9.55,2025-05-15
9479,9639,58.8,2026-02-01
9480,9639,45.11,2025-11-25
9481,9639,99.4,2025-11-08
9482,9640,115.69,2025-10-04
9483,9640,10.35,2025-05-21
9484,9647,105.41,2025-11-04
9485,9647,66.76,2025-09-11
9486,9647,93.65,2026-04-30
9487,9647,40.41,2025-06-22
9488,9647,39.51,2025-05-24
9489,9657,81.15,2025-10-06
9490,9658,102.22,2025-07-03
9491,9658,102.43,2026-01-05
9492,9658,71.14,2026-02-04
9493,9667,88.47,2025-06-28
9494,9667,77.92,2025-08-05
9495,9667,33.85,2026-01-25
9496,9667,24.08,2025-09-20
9497,9667,26.82,2025-07-30
9498,9671,11.5,2025-06-03
9499,9671,105.96,2025-05-24
9500,9671,11.5,2025-10-31
9501,9671,123.92,2025-10-12
9502,9672,27.37,2025-05-19
9503,9672,36.16,2025-09-07
9504,9673,135.63,2025-11-03
9505,9673,157.22,2025-06-21
9506,9675,29.18,2026-05-11
9507,9675,48.95,2025-05-23
9508,9675,71.28,2025-10-03
9509,9679,39.3,2025-09-29
9510,9681,11.25,2025-09-05
9511,9681,21.76,2025-07-14
9512,9681,9.93,2025-10-29
9513,9681,36.76,2026-03-30
9514,9681,4.21,2025-11-09
9515,9682,94.37,2026-02-28
9516,9682,85.4,2026-02-16
9517,9682,67.73,2026-03-05
9518,9682,62.05,2025-10-01
9519,9686,82.47,2026-03-21
9520,9686,48.61,2026-04-19
9521,9686,64.89,2025-11-09
9522,9686,103.1,2025-10-21
9523,9688,74.88,2025-09-08
9524,9688,37.12,2026-04-23
9525,9688,24.15,2025-11-25
9526,9693,50.48,2025-08-31
9527,9693,7.62,2025-11-11
9528,9693,7.22,2026-04-12
9529,9693,58.18,2025-10-08
9530,9694,41.31,2026-03-28
9531,9697,78.07,2025-10-27
9532,9697,23.3,2025-09-21
9533,9697,87.46,2025-11-08
9534,9697,71.94,2025-06-17
9535,9706,94.53,2026-04-02
9536,9707,48.27,2025-10-14
9537,9707,64.84,2026-01-29
9538,9707,6.67,2025-12-23
9539,9707,16.12,2025-09-23
9540,9707,126.86,2025-07-28
9541,9711,97.31,2025-10-18
9542,9711,19.33,2025-12-30
9543,9712,10.95,2025-10-14
9544,9712,17.12,2025-11-21
9545,9712,7.96,2025-05-24
9546,9712,49.34,2025-07-30
9547,9713,92.53,2025-11-13
9548,9713,22.59,2026-04-14
9549,9713,7.63,2026-03-11
9550,9714,35.16,2025-12-14
9551,9714,51.79,2025-10-12
9552,9717,67.69,2026-05-01
9553,9717,47.79,2026-01-03
9554,9717,68.48,2025-11-01
9555,9718,35.52,2026-04-22
9556,9718,41.71,2026-03-18
9557,9721,92.83,2025-07-09
9558,9721,17.06,2025-12-27
9559,9721,10.94,2025-08-10
9560,9728,48.9,2026-02-21
9561,9728,11.09,2026-01-06
9562,9730,18.41,2026-01-14
9563,9730,39.23,2026-03-31
9564,9730,57.21,2025-07-20
9565,9730,59.24,2025-07-08
9566,9730,37.94,2025-08-31
9567,9734,119.04,2025-10-06
9568,9734,129.53,2026-02-06
9569,9734,131.25,2025-09-13
9570,9734,64.08,2025-12-08
9571,9734,73.14,2026-05-10
9572,9735,12.13,2025-05-15
9573,9735,7.99,2025-06-21
9574,9735,17.34,2025-06-26
9575,9735,45.42,2025-07-16
9576,9735,18.8,2025-06-01
9577,9739,77.11,2025-07-26
9578,9739,51.53,2025-11-06
9579,9739,70.81,2025-12-19
9580,9739,62.78,2025-11-23
9581,9739,30.55,2025-11-04
9582,9746,85.94,2026-03-25
9583,9746,146.97,2025-11-02
9584,9747,103.11,2025-10-11
9585,9747,116.66,2025-05-15
9586,9747,27.56,2026-02-05
9587,9747,136.87,2025-10-01
9588,9747,104.02,2025-07-17
9589,9749,10.48,2025-12-26
9590,9749,19.17,2025-09-06
9591,9754,30.07,2025-08-25
9592,9754,106.22,2025-08-15
9593,9754,59.45,2026-02-25
9594,9754,92.21,2026-05-09
9595,9755,47.83,2026-05-08
9596,9755,157.33,2025-11-11
9597,9755,45.62,2025-12-20
9598,9755,10.91,2026-01-10
9599,9755,16.64,2025-11-26
9600,9761,7.34,2025-11-01
9601,9761,50.3,2025-07-09
9602,9761,26.72,2026-02-06
9603,9764,69.19,2025-07-13
9604,9764,42.78,2025-12-30
9605,9764,20.79,2025-07-13
9606,9764,122.23,2026-01-04
9607,9764,77.71,2025-12-19
9608,9765,17.14,2025-09-28
9609,9765,25.87,2025-07-18
9610,9765,62.41,2025-07-13
9611,9765,86.58,2026-03-21
9612,9765,17.47,2025-08-29
9613,9767,106.09,2026-05-01
9614,9767,26.21,2026-03-26
9615,9767,41.79,2026-01-20
9616,9767,49.63,2026-01-19
9617,9768,130.58,2025-12-17
9618,9768,44.8,2025-10-02
9619,9768,90.77,2025-10-01
9620,9768,21.2,2025-05-23
9621,9769,53.28,2025-11-10
9622,9769,15.78,2025-09-06
9623,9769,119.44,2026-03-15
9624,9769,115.75,2025-07-06
9625,9769,86.79,2026-01-03
9626,9770,9.6,2025-11-07
9627,9770,53.18,2026-04-13
9628,9770,45.34,2026-03-10
9629,9770,49.72,2025-06-09
9630,9771,65.73,2026-03-25
9631,9773,13.73,2025-09-20
9632,9773,41.1,2026-01-28
9633,9773,50.13,2025-07-20
9634,9773,19.68,2026-04-13
9635,9774,99.3,2026-04-27
9636,9774,76.59,2026-01-19
9637,9774,66.68,2025-05-20
9638,9774,127.72,2026-04-16
9639,9776,39.06,2025-08-01
9640,9776,100.88,2026-05-07
9641,9777,85.38,2026-02-20
9642,9777,85.32,2025-09-22
9643,9780,26.13,2025-10-07
9644,9780,38.95,2026-01-09
9645,9780,32.64,2025-08-27
9646,9780,9.53,2025-08-15
9647,9783,72.57,2025-10-24
9648,9783,140.75,2025-09-22
9649,9783,18.35,2025-08-07
9650,9788,95.41,2026-01-08
9651,9792,103.96,2026-01-21
9652,9792,109.21,2026-03-08
9653,9792,116.6,2025-11-13
9654,9792,10.22,2025-07-06
9655,9792,31.27,2026-02-14
9656,9793,74.62,2026-01-17
9657,9796,128.29,2026-03-29
9658,9801,58.79,2025-07-17
9659,9806,38.52,2025-11-12
9660,9806,51.09,2025-07-06
9661,9806,28.72,2026-01-19
9662,9806,45.29,2026-02-27
9663,9806,51.3,2025-06-12
9664,9807,81.96,2026-02-24
9665,9815,110.23,2025-12-27
9666,9815,103.47,2025-10-15
9667,9815,7.73,2025-05-15
9668,9815,117.75,2025-11-07
9669,9817,53.19,2026-03-25
9670,9817,11.94,2026-03-25
9671,9817,111.77,2025-06-07
9672,9824,81.1,2025-10-31
9673,9826,35.76,2026-01-30
9674,9826,35.89,2025-06-12
9675,9829,114.49,2025-06-23
9676,9829,69.46,2025-09-27
9677,9837,6.75,2025-07-03
9678,9837,109.0,2026-04-18
9679,9837,9.94,2025-08-14
9680,9838,16.46,2026-01-23
9681,9838,28.68,2025-07-20
9682,9838,61.76,2025-12-12
9683,9838,94.2,2026-02-27
9684,9838,94.12,2026-04-17
9685,9839,101.02,2026-02-19
9686,9842,87.46,2026-04-01
9687,9842,94.06,2026-02-14
9688,9844,118.5,2025-11-11
9689,9844,99.61,2026-02-24
9690,9844,11.48,2025-06-16
9691,9844,102.92,2026-04-06
9692,9844,112.74,2026-01-22
9693,9845,72.16,2025-12-30
9694,9847,22.37,2025-05-16
9695,9851,30.02,2026-03-24
9696,9851,110.3,2026-03-23
9697,9851,54.49,2025-11-23
9698,9853,51.43,2026-05-06
9699,9853,31.11,2026-04-26
9700,9853,48.96,2025-11-16
9701,9853,21.35,2026-05-14
9702,9853,26.06,2025-10-22
9703,9854,33.61,2025-07-08
9704,9854,3.39,2025-06-26
9705,9854,51.92,2026-03-28
9706,9855,78.63,2026-04-21
9707,9855,75.65,2026-02-11
9708,9863,24.65,2025-08-23
9709,9863,42.54,2026-01-31
9710,9863,58.84,2025-07-19
9711,9863,16.96,2026-04-25
9712,9863,54.12,2025-08-02
9713,9872,11.48,2025-09-22
9714,9875,31.58,2026-02-13
9715,9875,107.73,2026-02-01
9716,9875,47.79,2025-10-14
9717,9875,88.04,2026-04-23
9718,9875,96.11,2025-07-11
9719,9877,103.63,2026-05-13
9720,9877,87.63,2025-10-06
9721,9877,72.86,2025-06-03
9722,9877,115.77,2025-10-17
9723,9878,53.22,2026-04-08
9724,9878,48.13,2025-06-24
9725,9878,42.33,2026-02-13
9726,9879,76.06,2025-11-21
9727,9879,24.99,2026-02-18
9728,9879,99.56,2025-08-21
9729,9879,73.28,2025-10-08
9730,9879,89.83,2025-11-02
9731,9882,86.17,2025-11-13
9732,9884,3.38,2026-02-04
9733,9884,27.67,2025-10-04
9734,9884,31.54,2025-08-02
9735,9885,5.56,2025-08-03
9736,9885,48.12,2025-08-06
